Timesteps  Total_Iterations  Iterations  Convergence  avgConvRate(0)  deleted_Columns  
1169  2293  1  1  1.0000000000000000  0  
1170  2295  2  1  0.0607359598265691  0  
1171  2296  1  1  1.0000000000000000  0  
1172  2298  2  1  0.0608926180225550  0  
1173  2299  1  1  1.0000000000000000  0  
1174  2301  2  1  0.0610635382628179  0  
1175  2302  1  1  1.0000000000000000  0  
1176  2304  2  1  0.0612490416466254  0  
1177  2305  1  1  1.0000000000000000  0  
1178  2307  2  1  0.0614505495933976  0  
1179  2308  1  1  1.0000000000000000  0  
1180  2310  2  1  0.0616653556333801  0  
1181  2311  1  1  1.0000000000000000  0  
1182  2313  2  1  0.0618977100416594  0  
1183  2314  1  1  1.0000000000000000  0  
1184  2316  2  1  0.0621492916933880  0  
1185  2317  1  1  1.0000000000000000  0  
1186  2319  2  1  0.0624185984703019  0  
1187  2320  1  1  1.0000000000000000  0  
1188  2322  2  1  0.0627061854151991  0  
1189  2323  1  1  1.0000000000000000  0  
1190  2325  2  1  0.0630131966253070  0  
1191  2326  1  1  1.0000000000000000  0  
1192  2328  2  1  0.0633391991992053  0  
1193  2329  1  1  1.0000000000000000  0  
1194  2331  2  1  0.0636852262543236  0  
1195  2332  1  1  1.0000000000000000  0  
1196  2334  2  1  0.0640510905690428  0  
1197  2335  1  1  1.0000000000000000  0  
1198  2337  2  1  0.0644370555366308  0  
1199  2338  1  1  1.0000000000000000  0  
1200  2340  2  1  0.0648436584029094  0  
1201  2341  1  1  1.0000000000000000  0  
1202  2343  2  1  0.0652714091258314  0  
1203  2344  1  1  1.0000000000000000  0  
1204  2346  2  1  0.0657193823260221  0  
1205  2347  1  1  1.0000000000000000  0  
1206  2349  2  1  0.0661882248528781  0  
1207  2350  1  1  1.0000000000000000  0  
1208  2352  2  1  0.0666801965919732  0  
1209  2353  1  1  1.0000000000000000  0  
1210  2355  2  1  0.0671931215996404  0  
1211  2356  1  1  1.0000000000000000  0  
1212  2358  2  1  0.0677273611162301  0  
1213  2359  1  1  1.0000000000000000  0  
1214  2361  2  1  0.0682828949622489  0  
1215  2362  1  1  1.0000000000000000  0  
1216  2364  2  1  0.0688595807192866  0  
1217  2365  1  1  1.0000000000000000  0  
1218  2367  2  1  0.0694575282200272  0  
1219  2368  1  1  1.0000000000000000  0  
1220  2370  2  1  0.0700764702269782  0  
1221  2371  1  1  1.0000000000000000  0  
1222  2373  2  1  0.0707164447426320  0  
1223  2374  1  1  1.0000000000000000  0  
1224  2376  2  1  0.0713773595196529  0  
1225  2377  1  1  1.0000000000000000  0  
1226  2379  2  1  0.0720588213498639  0  
1227  2380  1  1  1.0000000000000000  0  
1228  2382  2  1  0.0727605851174910  0  
1229  2383  1  1  1.0000000000000000  0  
1230  2385  2  1  0.0734829670005111  0  
1231  2386  1  1  1.0000000000000000  0  
1232  2388  2  1  0.0742242424976391  0  
1233  2389  1  1  1.0000000000000000  0  
1234  2391  2  1  0.0749852054859423  0  
1235  2392  1  1  1.0000000000000000  0  
1236  2394  2  1  0.0757652245016093  0  
1237  2395  1  1  1.0000000000000000  0  
1238  2397  2  1  0.0765639440050724  0  
1239  2398  1  1  1.0000000000000000  0  
1240  2400  2  1  0.0773811431490641  0  
1241  2401  1  1  1.0000000000000000  0  
1242  2403  2  1  0.0782163617540414  0  
1243  2404  1  1  1.0000000000000000  0  
1244  2406  2  1  0.0790691900191873  0  
1245  2407  1  1  1.0000000000000000  0  
1246  2409  2  1  0.0799393875710789  0  
1247  2410  1  1  1.0000000000000000  0  
1248  2412  2  1  0.0808266795891895  0  
1249  2413  1  1  1.0000000000000000  0  
1250  2415  2  1  0.0817306012201490  0  
1251  2416  1  1  1.0000000000000000  0  
1252  2418  2  1  0.0826509220911915  0  
1253  2419  1  1  1.0000000000000000  0  
1254  2421  2  1  0.0835871087432757  0  
1255  2422  1  1  1.0000000000000000  0  
1256  2424  2  1  0.0845389517817363  0  
1257  2425  1  1  1.0000000000000000  0  
1258  2427  2  1  0.0855062364327012  0  
1259  2428  1  1  1.0000000000000000  0  
1260  2430  2  1  0.0864883208350526  0  
1261  2431  1  1  1.0000000000000000  0  
1262  2433  2  1  0.0874845697315722  0  
1263  2434  1  1  1.0000000000000000  0  
1264  2436  2  1  0.0884949931097256  0  
1265  2437  1  1  1.0000000000000000  0  
1266  2439  2  1  0.0895191837983339  0  
1267  2440  1  1  1.0000000000000000  0  
1268  2442  2  1  0.0905568145866031  0  
1269  2443  1  1  1.0000000000000000  0  
1270  2445  2  1  0.0916076552272111  0  
1271  2446  1  1  1.0000000000000000  0  
1272  2448  2  1  0.0926715247158675  0  
1273  2449  1  1  1.0000000000000000  0  
1274  2451  2  1  0.0937482424495849  0  
1275  2452  1  1  1.0000000000000000  0  
1276  2454  2  1  0.0948378390964116  0  
1277  2455  1  1  1.0000000000000000  0  
1278  2457  2  1  0.0959391943121440  0  
1279  2458  1  1  1.0000000000000000  0  
1280  2460  2  1  0.0970525468084526  0  
1281  2461  1  1  1.0000000000000000  0  
1282  2463  2  1  0.0981772924656890  0  
1283  2464  1  1  1.0000000000000000  0  
1284  2466  2  1  0.0993126752139379  0  
1285  2467  1  1  1.0000000000000000  0  
1286  2469  2  1  0.1004586603053858  0  
1287  2470  1  1  1.0000000000000000  0  
1288  2472  2  1  0.1016152567689963  0  
1289  2473  1  1  1.0000000000000000  0  
1290  2475  2  1  0.1027819199312665  0  
1291  2476  1  1  1.0000000000000000  0  
1292  2478  2  1  0.1039586009799330  0  
1293  2479  1  1  1.0000000000000000  0  
1294  2481  2  1  0.1051453611905068  0  
1295  2482  1  1  1.0000000000000000  0  
1296  2484  2  1  0.1063414499647374  0  
1297  2485  1  1  1.0000000000000000  0  
1298  2487  2  1  0.1075472257744388  0  
1299  2488  1  1  1.0000000000000000  0  
1300  2490  2  1  0.1087621488012186  0  
1301  2491  1  1  1.0000000000000000  0  
1302  2493  2  1  0.1099862089223946  0  
1303  2494  1  1  1.0000000000000000  0  
1304  2496  2  1  0.1112186989149474  0  
1305  2497  1  1  1.0000000000000000  0  
1306  2499  2  1  0.1124597556512979  0  
1307  2500  1  1  1.0000000000000000  0  
1308  2502  2  1  0.1137089860054497  0  
1309  2503  1  1  1.0000000000000000  0  
1310  2505  2  1  0.1149663780325255  0  
1311  2506  1  1  1.0000000000000000  0  
1312  2508  2  1  0.1162316595383702  0  
1313  2509  1  1  1.0000000000000000  0  
1314  2511  2  1  0.1175044908231350  0  
1315  2512  1  1  1.0000000000000000  0  
1316  2514  2  1  0.1187846659336454  0  
1317  2515  1  1  1.0000000000000000  0  
1318  2517  2  1  0.1200723349757785  0  
1319  2518  1  1  1.0000000000000000  0  
1320  2520  2  1  0.1213669666770063  0  
1321  2521  1  1  1.0000000000000000  0  
1322  2523  2  1  0.1226686376930142  0  
1323  2524  1  1  1.0000000000000000  0  
1324  2526  2  1  0.1239790519459302  0  
1325  2527  1  1  1.0000000000000000  0  
1326  2529  2  1  0.1252957999738581  0  
1327  2530  1  1  1.0000000000000000  0  
1328  2532  2  1  0.1266182868089100  0  
1329  2533  1  1  1.0000000000000000  0  
1330  2535  2  1  0.1279455349758437  0  
1331  2536  1  1  1.0000000000000000  0  
1332  2538  2  1  0.1292790427606214  0  
1333  2539  1  1  1.0000000000000000  0  
1334  2541  2  1  0.1306173932708655  0  
1335  2542  1  1  1.0000000000000000  0  
1336  2544  2  1  0.1319610167700055  0  
1337  2545  1  1  1.0000000000000000  0  
1338  2547  2  1  0.1333104971458399  0  
1339  2548  1  1  1.0000000000000000  0  
1340  2550  2  1  0.1346644702420130  0  
1341  2551  1  1  1.0000000000000000  0  
1342  2553  2  1  0.1360237059724178  0  
1343  2554  1  1  1.0000000000000000  0  
1344  2556  2  1  0.1373877145917075  0  
1345  2557  1  1  1.0000000000000000  0  
1346  2559  2  1  0.1387566168796210  0  
1347  2560  1  1  1.0000000000000000  0  
1348  2562  2  1  0.1401300229398111  0  
1349  2563  1  1  1.0000000000000000  0  
1350  2565  2  1  0.1415079895624858  0  
1351  2566  1  1  1.0000000000000000  0  
1352  2568  2  1  0.1428898510676870  0  
1353  2569  1  1  1.0000000000000000  0  
1354  2571  2  1  0.1442756178239366  0  
1355  2572  1  1  1.0000000000000000  0  
1356  2574  2  1  0.1456650857380220  0  
1357  2575  1  1  1.0000000000000000  0  
1358  2576  1  1  1.0000000000000000  0  
1359  2578  2  1  0.1709643777517952  0  
1360  2579  1  1  1.0000000000000000  0  
1361  2580  1  1  1.0000000000000000  0  
1362  2582  2  1  0.2297480009393324  0  
1363  2583  1  1  1.0000000000000000  0  
1364  2584  1  1  1.0000000000000000  0  
1365  2586  2  1  0.3084218300342535  0  
1366  2587  1  1  1.0000000000000000  0  
1367  2588  1  1  1.0000000000000000  0  
1368  2590  2  1  0.4099300649516334  0  
1369  2591  1  1  1.0000000000000000  0  
1370  2592  1  1  1.0000000000000000  0  
1371  2594  2  1  0.5331565158245106  0  
1372  2595  1  1  1.0000000000000000  0  
1373  2596  1  1  1.0000000000000000  0  
1374  2598  2  1  0.6421197686735040  0  
1375  2600  2  1  0.5764031456857065  0  
1376  2601  1  1  1.0000000000000000  0  
1377  2603  2  1  0.2934071519240860  0  
1378  2604  1  1  1.0000000000000000  0  
1379  2605  1  1  1.0000000000000000  0  
1380  2607  2  1  0.3889907218753950  0  
1381  2608  1  1  1.0000000000000000  0  
1382  2609  1  1  1.0000000000000000  0  
1383  2611  2  1  0.4932300435601859  0  
1384  2612  1  1  1.0000000000000000  0  
1385  2613  1  1  1.0000000000000000  0  
1386  2615  2  1  0.6023610718513268  0  
1387  2617  2  1  0.5692550609819842  0  
1388  2618  1  1  1.0000000000000000  0  
1389  2619  1  1  1.0000000000000000  0  
1390  2621  2  1  0.3046391350472601  0  
1391  2622  1  1  1.0000000000000000  0  
1392  2623  1  1  1.0000000000000000  0  
1393  2625  2  1  0.4070156125854377  0  
1394  2626  1  1  1.0000000000000000  0  
1395  2627  1  1  1.0000000000000000  0  
1396  2629  2  1  0.5249620863477013  0  
1397  2630  1  1  1.0000000000000000  0  
1398  2631  1  1  1.0000000000000000  0  
1399  2633  2  1  0.6407542591587801  0  
1400  2635  2  1  0.5765012472792307  0  
1401  2636  1  1  1.0000000000000000  0  
1402  2637  1  1  1.0000000000000000  0  
1403  2639  2  1  0.3270297899749643  0  
1404  2640  1  1  1.0000000000000000  0  
1405  2641  1  1  1.0000000000000000  0  
1406  2643  2  1  0.4183333784699271  0  
1407  2644  1  1  1.0000000000000000  0  
1408  2645  1  1  1.0000000000000000  0  
1409  2647  2  1  0.5268233095287773  0  
1410  2648  1  1  1.0000000000000000  0  
1411  2649  1  1  1.0000000000000000  0  
1412  2651  2  1  0.6305940749105526  0  
1413  2653  2  1  0.5770992444880871  0  
1414  2654  1  1  1.0000000000000000  0  
1415  2655  1  1  1.0000000000000000  0  
1416  2657  2  1  0.3255254968984580  0  
1417  2658  1  1  1.0000000000000000  0  
1418  2659  1  1  1.0000000000000000  0  
1419  2661  2  1  0.4282707784830239  0  
1420  2662  1  1  1.0000000000000000  0  
1421  2663  1  1  1.0000000000000000  0  
1422  2665  2  1  0.5411274553645959  0  
1423  2666  1  1  1.0000000000000000  0  
1424  2667  1  1  1.0000000000000000  0  
1425  2669  2  1  0.6516170284732750  0  
1426  2671  2  1  0.5806313945885860  0  
1427  2672  1  1  1.0000000000000000  0  
1428  2673  1  1  1.0000000000000000  0  
1429  2675  2  1  0.3475805322772063  0  
1430  2676  1  1  1.0000000000000000  0  
1431  2677  1  1  1.0000000000000000  0  
1432  2679  2  1  0.4570509273114416  0  
1433  2680  1  1  1.0000000000000000  0  
1434  2681  1  1  1.0000000000000000  0  
1435  2683  2  1  0.5749849173077344  0  
1436  2684  1  1  1.0000000000000000  0  
1437  2685  1  1  1.0000000000000000  0  
1438  2687  2  1  0.6738426937034312  0  
1439  2689  2  1  0.5871725863823578  0  
1440  2690  1  1  1.0000000000000000  0  
1441  2691  1  1  1.0000000000000000  0  
1442  2693  2  1  0.3630295366972837  0  
1443  2694  1  1  1.0000000000000000  0  
1444  2695  1  1  1.0000000000000000  0  
1445  2697  2  1  0.4793851689351727  0  
1446  2698  1  1  1.0000000000000000  0  
1447  2699  1  1  1.0000000000000000  0  
1448  2701  2  1  0.5914697023104648  0  
1449  2702  1  1  1.0000000000000000  0  
1450  2703  1  1  1.0000000000000000  0  
1451  2705  2  1  0.6908677859652247  0  
1452  2707  2  1  0.5879755064705979  0  
1453  2708  1  1  1.0000000000000000  0  
1454  2709  1  1  1.0000000000000000  0  
1455  2711  2  1  0.3801508086555714  0  
1456  2712  1  1  1.0000000000000000  0  
1457  2713  1  1  1.0000000000000000  0  
1458  2715  2  1  0.5002911847412922  0  
1459  2716  1  1  1.0000000000000000  0  
1460  2717  1  1  1.0000000000000000  0  
1461  2719  2  1  0.6155833798068634  0  
1462  2720  1  1  1.0000000000000000  0  
1463  2721  1  1  1.0000000000000000  0  
1464  2723  2  1  0.7050730708586339  0  
1465  2725  2  1  0.5926608624080405  0  
1466  2726  1  1  1.0000000000000000  0  
1467  2727  1  1  1.0000000000000000  0  
1468  2729  2  1  0.3930526895645081  0  
1469  2730  1  1  1.0000000000000000  0  
1470  2731  1  1  1.0000000000000000  0  
1471  2733  2  1  0.5223152171567494  0  
1472  2734  1  1  1.0000000000000000  0  
1473  2735  1  1  1.0000000000000000  0  
1474  2737  2  1  0.6305857781893128  0  
1475  2739  2  1  0.5764683248357898  0  
1476  2740  1  1  1.0000000000000000  0  
1477  2741  1  1  1.0000000000000000  0  
1478  2743  2  1  0.3342173989033780  0  
1479  2744  1  1  1.0000000000000000  0  
1480  2745  1  1  1.0000000000000000  0  
1481  2747  2  1  0.4461459786956419  0  
1482  2748  1  1  1.0000000000000000  0  
1483  2749  1  1  1.0000000000000000  0  
1484  2751  2  1  0.5599608542541770  0  
1485  2752  1  1  1.0000000000000000  0  
1486  2753  1  1  1.0000000000000000  0  
1487  2755  2  1  0.6636455920131364  0  
1488  2757  2  1  0.5835969096175271  0  
1489  2758  1  1  1.0000000000000000  0  
1490  2759  1  1  1.0000000000000000  0  
1491  2761  2  1  0.3559692463696995  0  
1492  2762  1  1  1.0000000000000000  0  
1493  2763  1  1  1.0000000000000000  0  
1494  2765  2  1  0.4688312123154629  0  
1495  2766  1  1  1.0000000000000000  0  
1496  2767  1  1  1.0000000000000000  0  
1497  2769  2  1  0.5815606384838965  0  
1498  2770  1  1  1.0000000000000000  0  
1499  2771  1  1  1.0000000000000000  0  
1500  2773  2  1  0.6800353832542196  0  
1501  2775  2  1  0.5867889876271708  0  
1502  2776  1  1  1.0000000000000000  0  
1503  2777  1  1  1.0000000000000000  0  
1504  2779  2  1  0.3648630512877151  0  
1505  2780  1  1  1.0000000000000000  0  
1506  2781  1  1  1.0000000000000000  0  
1507  2783  2  1  0.4771288995831242  0  
1508  2784  1  1  1.0000000000000000  0  
1509  2785  1  1  1.0000000000000000  0  
1510  2787  2  1  0.5884960218819293  0  
1511  2788  1  1  1.0000000000000000  0  
1512  2789  1  1  1.0000000000000000  0  
1513  2791  2  1  0.6852145269318247  0  
1514  2793  2  1  0.5878304999976908  0  
1515  2794  1  1  1.0000000000000000  0  
1516  2795  1  1  1.0000000000000000  0  
1517  2797  2  1  0.3691614817350915  0  
1518  2798  1  1  1.0000000000000000  0  
1519  2799  1  1  1.0000000000000000  0  
1520  2801  2  1  0.4874867686086511  0  
1521  2802  1  1  1.0000000000000000  0  
1522  2803  1  1  1.0000000000000000  0  
1523  2805  2  1  0.5988501045316229  0  
1524  2806  1  1  1.0000000000000000  0  
1525  2807  1  1  1.0000000000000000  0  
1526  2809  2  1  0.6939435976765634  0  
1527  2811  2  1  0.5892734422482236  0  
1528  2812  1  1  1.0000000000000000  0  
1529  2813  1  1  1.0000000000000000  0  
1530  2815  2  1  0.3780255019749070  0  
1531  2816  1  1  1.0000000000000000  0  
1532  2817  1  1  1.0000000000000000  0  
1533  2819  2  1  0.4992409251594533  0  
1534  2820  1  1  1.0000000000000000  0  
1535  2821  1  1  1.0000000000000000  0  
1536  2823  2  1  0.6160898567264113  0  
1537  2824  1  1  1.0000000000000000  0  
1538  2825  1  1  1.0000000000000000  0  
1539  2827  2  1  0.7050745792963210  0  
1540  2829  2  1  0.5926571140594917  0  
1541  2830  1  1  1.0000000000000000  0  
1542  2831  1  1  1.0000000000000000  0  
1543  2833  2  1  0.3898956364977463  0  
1544  2834  1  1  1.0000000000000000  0  
1545  2835  1  1  1.0000000000000000  0  
1546  2837  2  1  0.5211215314609701  0  
1547  2838  1  1  1.0000000000000000  0  
1548  2839  1  1  1.0000000000000000  0  
1549  2841  2  1  0.6295186571715151  0  
1550  2842  1  1  1.0000000000000000  0  
1551  2843  1  1  1.0000000000000000  0  
1552  2845  2  1  0.7193260821367654  0  
1553  2847  2  1  0.5940992722938694  0  
1554  2848  1  1  1.0000000000000000  0  
1555  2849  1  1  1.0000000000000000  0  
1556  2851  2  1  0.4040956057687268  0  
1557  2852  1  1  1.0000000000000000  0  
1558  2853  1  1  1.0000000000000000  0  
1559  2855  2  1  0.5355197100674388  0  
1560  2856  1  1  1.0000000000000000  0  
1561  2857  1  1  1.0000000000000000  0  
1562  2859  2  1  0.6421930819612512  0  
1563  2860  1  1  1.0000000000000000  0  
1564  2861  1  1  1.0000000000000000  0  
1565  2863  2  1  0.7244309876816485  0  
1566  2865  2  1  0.5952241585366868  0  
1567  2866  1  1  1.0000000000000000  0  
1568  2867  1  1  1.0000000000000000  0  
1569  2869  2  1  0.4091525249151612  0  
1570  2870  1  1  1.0000000000000000  0  
1571  2871  1  1  1.0000000000000000  0  
1572  2873  2  1  0.5510408340384682  0  
1573  2874  1  1  1.0000000000000000  0  
1574  2875  1  1  1.0000000000000000  0  
1575  2877  2  1  0.6616515028661126  0  
1576  2879  2  1  0.5849368113059032  0  
1577  2880  1  1  1.0000000000000000  0  
1578  2881  1  1  1.0000000000000000  0  
1579  2883  2  1  0.3581793244234385  0  
1580  2884  1  1  1.0000000000000000  0  
1581  2885  1  1  1.0000000000000000  0  
1582  2887  2  1  0.4766638499283837  0  
1583  2888  1  1  1.0000000000000000  0  
1584  2889  1  1  1.0000000000000000  0  
1585  2891  2  1  0.5886375229483938  0  
1586  2892  1  1  1.0000000000000000  0  
1587  2893  1  1  1.0000000000000000  0  
1588  2895  2  1  0.6871903317383422  0  
1589  2897  2  1  0.5881743147393816  0  
1590  2898  1  1  1.0000000000000000  0  
1591  2899  1  1  1.0000000000000000  0  
1592  2901  2  1  0.3783845799190626  0  
1593  2902  1  1  1.0000000000000000  0  
1594  2903  1  1  1.0000000000000000  0  
1595  2905  2  1  0.4994954725855231  0  
1596  2906  1  1  1.0000000000000000  0  
1597  2907  1  1  1.0000000000000000  0  
1598  2909  2  1  0.6129958933108369  0  
1599  2910  1  1  1.0000000000000000  0  
1600  2911  1  1  1.0000000000000000  0  
1601  2913  2  1  0.7042730229157197  0  
1602  2915  2  1  0.5925221046505516  0  
1603  2916  1  1  1.0000000000000000  0  
1604  2917  1  1  1.0000000000000000  0  
1605  2919  2  1  0.3917101831020504  0  
1606  2920  1  1  1.0000000000000000  0  
1607  2921  1  1  1.0000000000000000  0  
1608  2923  2  1  0.5221488739191854  0  
1609  2924  1  1  1.0000000000000000  0  
1610  2925  1  1  1.0000000000000000  0  
1611  2927  2  1  0.6321787678609502  0  
1612  2928  1  1  1.0000000000000000  0  
1613  2929  1  1  1.0000000000000000  0  
1614  2931  2  1  0.7204942662544678  0  
1615  2933  2  1  0.5942418937704123  0  
1616  2934  1  1  1.0000000000000000  0  
1617  2935  1  1  1.0000000000000000  0  
1618  2937  2  1  0.4079457368492700  0  
1619  2938  1  1  1.0000000000000000  0  
1620  2939  1  1  1.0000000000000000  0  
1621  2941  2  1  0.5407211604970145  0  
1622  2942  1  1  1.0000000000000000  0  
1623  2943  1  1  1.0000000000000000  0  
1624  2945  2  1  0.6489690506191920  0  
1625  2946  1  1  1.0000000000000000  0  
1626  2947  1  1  1.0000000000000000  0  
1627  2949  2  1  0.7278261130176304  0  
1628  2951  2  1  0.5960575021168818  0  
1629  2952  1  1  1.0000000000000000  0  
1630  2953  1  1  1.0000000000000000  0  
1631  2955  2  1  0.4158541231979063  0  
1632  2956  1  1  1.0000000000000000  0  
1633  2957  1  1  1.0000000000000000  0  
1634  2959  2  1  0.5589128425881182  0  
1635  2960  1  1  1.0000000000000000  0  
1636  2961  1  1  1.0000000000000000  0  
1637  2963  2  1  0.6641596181258396  0  
1638  2964  1  1  1.0000000000000000  0  
1639  2965  1  1  1.0000000000000000  0  
1640  2968  3  1  0.1219201498650358  0  
1641  2969  1  1  1.0000000000000000  0  
1642  2971  2  1  0.8991962394013315  0  
1643  2973  2  1  0.6285396050371387  0  
1644  2974  1  1  1.0000000000000000  0  
1645  2975  1  1  1.0000000000000000  0  
1646  2977  2  1  0.4638658078314845  0  
1647  2978  1  1  1.0000000000000000  0  
1648  2979  1  1  1.0000000000000000  0  
1649  2981  2  1  0.6055676445566485  0  
1650  2982  1  1  1.0000000000000000  0  
1651  2983  1  1  1.0000000000000000  0  
1652  2985  2  1  0.6990167589154530  0  
1653  2987  2  1  0.5887865792145279  0  
1654  2988  1  1  1.0000000000000000  0  
1655  2989  1  1  1.0000000000000000  0  
1656  2991  2  1  0.3912798375418519  0  
1657  2992  1  1  1.0000000000000000  0  
1658  2993  1  1  1.0000000000000000  0  
1659  2995  2  1  0.5122921978046902  0  
1660  2996  1  1  1.0000000000000000  0  
1661  2997  1  1  1.0000000000000000  0  
1662  2999  2  1  0.6245877385991055  0  
1663  3000  1  1  1.0000000000000000  0  
1664  3001  1  1  1.0000000000000000  0  
1665  3003  2  1  0.7118282870967446  0  
1666  3005  2  1  0.5959526053715525  0  
1667  3006  1  1  1.0000000000000000  0  
1668  3007  1  1  1.0000000000000000  0  
1669  3009  2  1  0.4077304957356218  0  
1670  3010  1  1  1.0000000000000000  0  
1671  3011  1  1  1.0000000000000000  0  
1672  3013  2  1  0.5385657240795860  0  
1673  3014  1  1  1.0000000000000000  0  
1674  3015  1  1  1.0000000000000000  0  
1675  3017  2  1  0.6443957699485128  0  
1676  3018  1  1  1.0000000000000000  0  
1677  3019  1  1  1.0000000000000000  0  
1678  3021  2  1  0.7304820019368297  0  
1679  3023  2  1  0.5956021638422246  0  
1680  3024  1  1  1.0000000000000000  0  
1681  3025  1  1  1.0000000000000000  0  
1682  3027  2  1  0.4253718891312908  0  
1683  3028  1  1  1.0000000000000000  0  
1684  3029  1  1  1.0000000000000000  0  
1685  3031  2  1  0.5668993923835991  0  
1686  3032  1  1  1.0000000000000000  0  
1687  3033  1  1  1.0000000000000000  0  
1688  3035  2  1  0.6744092356486051  0  
1689  3036  1  1  1.0000000000000000  0  
1690  3037  1  1  1.0000000000000000  0  
1691  3040  3  1  0.1324320874849595  0  
1692  3041  1  1  1.0000000000000000  0  
1693  3043  2  1  0.9039056205012358  0  
1694  3045  2  1  0.6303693971938317  0  
1695  3046  1  1  1.0000000000000000  0  
1696  3047  1  1  1.0000000000000000  0  
1697  3049  2  1  0.4659294602262142  0  
1698  3050  1  1  1.0000000000000000  0  
1699  3051  1  1  1.0000000000000000  0  
1700  3053  2  1  0.6151691288667045  0  
1701  3054  1  1  1.0000000000000000  0  
1702  3055  1  1  1.0000000000000000  0  
1703  3057  2  1  0.7031528826784460  0  
1704  3059  2  1  0.5895026031833508  0  
1705  3060  1  1  1.0000000000000000  0  
1706  3061  1  1  1.0000000000000000  0  
1707  3063  2  1  0.3815242678000806  0  
1708  3064  1  1  1.0000000000000000  0  
1709  3065  1  1  1.0000000000000000  0  
1710  3067  2  1  0.4888739057732978  0  
1711  3068  1  1  1.0000000000000000  0  
1712  3069  1  1  1.0000000000000000  0  
1713  3071  2  1  0.6015413660246283  0  
1714  3072  1  1  1.0000000000000000  0  
1715  3073  1  1  1.0000000000000000  0  
1716  3075  2  1  0.7010749824676956  0  
1717  3077  2  1  0.5916004281833106  0  
1718  3078  1  1  1.0000000000000000  0  
1719  3079  1  1  1.0000000000000000  0  
1720  3081  2  1  0.3791694002994106  0  
1721  3082  1  1  1.0000000000000000  0  
1722  3083  1  1  1.0000000000000000  0  
1723  3085  2  1  0.4973944869609094  0  
1724  3086  1  1  1.0000000000000000  0  
1725  3087  1  1  1.0000000000000000  0  
1726  3089  2  1  0.5996501904266377  0  
1727  3090  1  1  1.0000000000000000  0  
1728  3091  1  1  1.0000000000000000  0  
1729  3093  2  1  0.6896156890675266  0  
1730  3095  2  1  0.5893837794259742  0  
1731  3096  1  1  1.0000000000000000  0  
1732  3097  1  1  1.0000000000000000  0  
1733  3099  2  1  0.3792317976506588  0  
1734  3100  1  1  1.0000000000000000  0  
1735  3101  1  1  1.0000000000000000  0  
1736  3103  2  1  0.4754790078779232  0  
1737  3104  1  1  1.0000000000000000  0  
1738  3105  1  1  1.0000000000000000  0  
1739  3107  2  1  0.5759442989132060  0  
1740  3108  1  1  1.0000000000000000  0  
1741  3109  1  1  1.0000000000000000  0  
1742  3111  2  1  0.6791047696572075  0  
1743  3112  1  1  1.0000000000000000  0  
1744  3113  1  1  1.0000000000000000  0  
1745  3116  3  1  0.1485539575082788  0  
1746  3117  1  1  1.0000000000000000  0  
1747  3119  2  1  0.9140945571453222  0  
1748  3121  2  1  0.6323375882413305  0  
1749  3122  1  1  1.0000000000000000  0  
1750  3123  1  1  1.0000000000000000  0  
1751  3125  2  1  0.4751003152601313  0  
1752  3126  1  1  1.0000000000000000  0  
1753  3127  1  1  1.0000000000000000  0  
1754  3129  2  1  0.6130963237853139  0  
1755  3130  1  1  1.0000000000000000  0  
1756  3131  1  1  1.0000000000000000  0  
1757  3133  2  1  0.7045887800365206  0  
1758  3135  2  1  0.5918802300047340  0  
1759  3136  1  1  1.0000000000000000  0  
1760  3137  1  1  1.0000000000000000  0  
1761  3139  2  1  0.3952692246263929  0  
1762  3140  1  1  1.0000000000000000  0  
1763  3141  1  1  1.0000000000000000  0  
1764  3143  2  1  0.5004768739968526  0  
1765  3144  1  1  1.0000000000000000  0  
1766  3145  1  1  1.0000000000000000  0  
1767  3147  2  1  0.6065328896003847  0  
1768  3148  1  1  1.0000000000000000  0  
1769  3149  1  1  1.0000000000000000  0  
1770  3151  2  1  0.7021267732424092  0  
1771  3153  2  1  0.5909658738208218  0  
1772  3154  1  1  1.0000000000000000  0  
1773  3155  1  1  1.0000000000000000  0  
1774  3157  2  1  0.3876025154975814  0  
1775  3158  1  1  1.0000000000000000  0  
1776  3159  1  1  1.0000000000000000  0  
1777  3161  2  1  0.4801133224635961  0  
1778  3162  1  1  1.0000000000000000  0  
1779  3163  1  1  1.0000000000000000  0  
1780  3165  2  1  0.5849761078854644  0  
1781  3166  1  1  1.0000000000000000  0  
1782  3167  1  1  1.0000000000000000  0  
1783  3169  2  1  0.6822758016614431  0  
1784  3170  1  1  1.0000000000000000  0  
1785  3171  1  1  1.0000000000000000  0  
1786  3174  3  1  0.1509907794463267  0  
1787  3175  1  1  1.0000000000000000  0  
1788  3177  2  1  0.9219927288062603  0  
1789  3179  2  1  0.6315877748901846  0  
1790  3180  1  1  1.0000000000000000  0  
1791  3181  1  1  1.0000000000000000  0  
1792  3183  2  1  0.4755903843300483  0  
1793  3184  1  1  1.0000000000000000  0  
1794  3185  1  1  1.0000000000000000  0  
1795  3187  2  1  0.6168649776617684  0  
1796  3188  1  1  1.0000000000000000  0  
1797  3189  1  1  1.0000000000000000  0  
1798  3191  2  1  0.7091361375830045  0  
1799  3193  2  1  0.5899417057782089  0  
1800  3194  1  1  1.0000000000000000  0  
1801  3195  1  1  1.0000000000000000  0  
1802  3197  2  1  0.3977953089743753  0  
